eventType,eventTimestamp,orderID,instrumentID,side,quantity,price,trader,leavesQuantity,assetClass
new,2020.01.16D07:57:40.120820376,LO_oid604958,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:57:40.120820376,LO_oid604959,LLOY.L,S,350367,49.14,,,
new,2020.01.16D07:57:40.164751581,LO_oid604960,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:57:40.164751581,LO_oid604961,LLOY.L,S,217813,56.08,,,
new,2020.01.16D07:57:40.168960278,LO_oid604962,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:57:40.168960278,LO_oid604963,LLOY.L,S,320972,49.14,,,
new,2020.01.16D07:57:54.328547030,LO_oid605104,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:57:54.328547030,LO_oid605105,LLOY.L,S,330972,49.14,,,
new,2020.01.16D07:58:10.168357160,LO_oid605219,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:58:10.168357160,LO_oid605220,LLOY.L,S,186607,49.14,,,
new,2020.01.16D07:58:10.168950337,LO_oid605221,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:58:10.168950337,LO_oid605222,LLOY.L,S,312631,49.14,,,
new,2020.01.16D07:58:11.456361804,LO_oid605259,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:58:11.456361804,LO_oid605260,LLOY.L,S,316445,49.14,,,
new,2020.01.16D07:58:12.180399692,LO_oid605268,LLOY.L,B,327293,63.59,,,
new,2020.01.16D07:58:12.180399692,LO_oid605269,LLOY.L,S,313732,49.14,,,
new,2020.01.16D07:58:32.044555422,LO_oid605376,LLOY.L,B,168104,63.59,,,
new,2020.01.16D07:58:32.044555422,LO_oid605377,LLOY.L,S,313732,49.14,,,
new,2020.01.16D07:58:32.144425738,LO_oid605378,LLOY.L,B,168082,63.59,,,
new,2020.01.16D07:58:32.144425738,LO_oid605379,LLOY.L,S,313732,49.14,,,
new,2020.01.16D07:58:32.148374786,LO_oid605380,LLOY.L,B,168082,63.59,,,
new,2020.01.16D07:58:32.148374786,LO_oid605381,LLOY.L,S,313123,49.14,,,
new,2020.01.16D07:58:36.344735533,LO_oid605412,LLOY.L,B,141817,63.59,,,
new,2020.01.16D07:58:36.344735533,LO_oid605413,LLOY.L,S,313123,49.14,,,
new,2020.01.16D07:58:40.168791669,LO_oid605459,LLOY.L,B,141817,63.59,,,
new,2020.01.16D07:58:40.168791669,LO_oid605460,LLOY.L,S,187099,49.14,,,
new,2020.01.16D07:58:40.168941733,LO_oid605461,LLOY.L,B,141817,63.59,,,
new,2020.01.16D07:58:40.168941733,LO_oid605462,LLOY.L,S,302677,49.14,,,
new,2020.01.16D07:58:40.244931238,LO_oid605463,LLOY.L,B,141817,63.59,,,
new,2020.01.16D07:58:40.244931238,LO_oid605464,LLOY.L,S,291756,49.14,,,
new,2020.01.16D07:58:42.144932773,LO_oid605496,LLOY.L,B,133984,63.59,,,
new,2020.01.16D07:58:42.144932773,LO_oid605497,LLOY.L,S,291756,49.14,,,
new,2020.01.16D07:58:59.632933052,LO_oid605716,LLOY.L,B,133967,63.59,,,
new,2020.01.16D07:58:59.632933052,LO_oid605717,LLOY.L,S,291756,49.14,,,
new,2020.01.16D07:59:00.081317378,LO_oid605756,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:00.081317378,LO_oid605757,LLOY.L,S,291756,49.14,,,
new,2020.01.16D07:59:01.616945546,LO_oid605778,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:01.616945546,LO_oid605779,LLOY.L,S,291210,49.14,,,
new,2020.01.16D07:59:10.168356994,LO_oid605848,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:10.168356994,LO_oid605849,LLOY.L,S,175632,49.14,,,
new,2020.01.16D07:59:10.168929588,LO_oid605850,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:10.168929588,LO_oid605851,LLOY.L,S,274779,49.14,,,
new,2020.01.16D07:59:10.244355244,LO_oid605852,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:10.244355244,LO_oid605853,LLOY.L,S,295050,49.14,,,
new,2020.01.16D07:59:11.308434547,LO_oid605882,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:11.308434547,LO_oid605883,LLOY.L,S,293103,49.14,,,
new,2020.01.16D07:59:19.384811840,LO_oid605986,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:19.384811840,LO_oid605987,LLOY.L,S,289289,49.14,,,
new,2020.01.16D07:59:19.912613447,LO_oid605990,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:19.912613447,LO_oid605991,LLOY.L,S,292442,49.14,,,
new,2020.01.16D07:59:25.372107577,LO_oid606033,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:25.372107577,LO_oid606034,LLOY.L,S,291921,49.14,,,
new,2020.01.16D07:59:27.048199060,LO_oid606059,LLOY.L,B,128536,63.59,,,
new,2020.01.16D07:59:27.048199060,LO_oid606060,LLOY.L,S,291951,49.14,,,
new,2020.01.16D07:59:29.268340128,LO_oid606117,LLOY.L,B,128922,63.59,,,
new,2020.01.16D07:59:29.268340128,LO_oid606118,LLOY.L,S,291951,49.14,,,
new,2020.01.16D07:59:30.076419994,LO_oid606143,LLOY.L,B,129847,63.59,,,
new,2020.01.16D07:59:30.076419994,LO_oid606144,LLOY.L,S,291951,49.14,,,
new,2020.01.16D07:59:30.448446446,LO_oid606153,LLOY.L,B,235327,63.59,,,
new,2020.01.16D07:59:30.448446446,LO_oid606154,LLOY.L,S,291951,49.14,,,
new,2020.01.16D07:59:30.840452750,LO_oid606161,LLOY.L,B,235327,63.59,,,
new,2020.01.16D07:59:30.840452750,LO_oid606162,LLOY.L,S,292238,49.14,,,
new,2020.01.16D07:59:31.388470448,LO_oid606181,LLOY.L,B,235327,63.59,,,
new,2020.01.16D07:59:31.388470448,LO_oid606182,LLOY.L,S,292363,49.14,,,
new,2020.01.16D07:59:31.805406988,LO_oid606187,LLOY.L,B,235327,63.59,,,
new,2020.01.16D07:59:31.805406988,LO_oid606188,LLOY.L,S,311518,49.14,,,
new,2020.01.16D07:59:31.868532930,LO_oid606191,LLOY.L,B,235343,63.59,,,
new,2020.01.16D07:59:31.868532930,LO_oid606192,LLOY.L,S,311518,49.14,,,
new,2020.01.16D07:59:31.869413884,LO_oid606193,LLOY.L,B,235343,63.59,,,
new,2020.01.16D07:59:31.869413884,LO_oid606194,LLOY.L,S,312058,49.14,,,
new,2020.01.16D07:59:31.873411516,LO_oid606195,LLOY.L,B,235343,63.59,,,
new,2020.01.16D07:59:31.873411516,LO_oid606196,LLOY.L,S,313603,49.14,,,
new,2020.01.16D07:59:32.208529019,LO_oid606210,LLOY.L,B,236986,63.59,,,
new,2020.01.16D07:59:32.208529019,LO_oid606211,LLOY.L,S,313603,49.14,,,
new,2020.01.16D07:59:33.009485685,LO_oid606228,LLOY.L,B,239903,63.59,,,
new,2020.01.16D07:59:33.009485685,LO_oid606229,LLOY.L,S,313603,49.14,,,
new,2020.01.16D07:59:33.464622626,LO_oid606238,LLOY.L,B,242263,63.59,,,
new,2020.01.16D07:59:33.464622626,LO_oid606239,LLOY.L,S,313603,49.14,,,
new,2020.01.16D07:59:40.187897872,LO_oid606333,LLOY.L,B,242923,63.59,,,
new,2020.01.16D07:59:40.187897872,LO_oid606334,LLOY.L,S,313603,49.14,,,
new,2020.01.16D07:59:40.479903643,LO_oid606352,LLOY.L,B,242923,63.59,,,
new,2020.01.16D07:59:40.479903643,LO_oid606353,LLOY.L,S,314050,49.14,,,
new,2020.01.16D07:59:42.619972533,LO_oid606492,LLOY.L,B,242923,63.59,,,
new,2020.01.16D07:59:42.619972533,LO_oid606493,LLOY.L,S,325226,49.14,,,
new,2020.01.16D07:59:43.908043250,LO_oid606512,LLOY.L,B,245993,63.59,,,
new,2020.01.16D07:59:43.908043250,LO_oid606513,LLOY.L,S,325226,49.14,,,
new,2020.01.16D07:59:44.208073462,LO_oid606518,LLOY.L,B,246570,63.59,,,
new,2020.01.16D07:59:44.208073462,LO_oid606519,LLOY.L,S,325226,49.14,,,
new,2020.01.16D07:59:46.056160198,LO_oid606537,LLOY.L,B,246570,63.59,,,
new,2020.01.16D07:59:46.056160198,LO_oid606538,LLOY.L,S,331091,49.14,,,
new,2020.01.16D07:59:46.320150229,LO_oid606547,LLOY.L,B,246848,63.59,,,
new,2020.01.16D07:59:46.320150229,LO_oid606548,LLOY.L,S,331091,49.14,,,
new,2020.01.16D07:59:50.084619075,LO_oid606612,LLOY.L,B,246848,63.59,,,
new,2020.01.16D07:59:50.084619075,LO_oid606613,LLOY.L,S,331210,49.14,,,
new,2020.01.16D07:59:50.144306849,LO_oid606625,LLOY.L,B,193698,63.59,,,
new,2020.01.16D07:59:50.144306849,LO_oid606626,LLOY.L,S,331210,49.14,,,
new,2020.01.16D07:59:50.148621978,LO_oid606627,LLOY.L,B,193698,63.59,,,
new,2020.01.16D07:59:50.148621978,LO_oid606628,LLOY.L,S,331592,49.14,,,
new,2020.01.16D07:59:50.216369914,LO_oid606633,LLOY.L,B,193698,63.59,,,
new,2020.01.16D07:59:50.216369914,LO_oid606634,LLOY.L,S,331953,49.14,,,
new,2020.01.16D07:59:50.400364712,LO_oid606635,LLOY.L,B,194076,63.59,,,
new,2020.01.16D07:59:50.400364712,LO_oid606636,LLOY.L,S,331953,49.14,,,
new,2020.01.16D07:59:52.540504197,LO_oid606663,LLOY.L,B,194517,63.59,,,
new,2020.01.16D07:59:52.540504197,LO_oid606664,LLOY.L,S,331953,49.14,,,
new,2020.01.16D07:59:53.180451282,LO_oid606671,LLOY.L,B,204316,63.59,,,
new,2020.01.16D07:59:53.180451282,LO_oid606672,LLOY.L,S,331953,49.14,,,
new,2020.01.16D07:59:53.904535865,LO_oid606677,LLOY.L,B,208076,63.59,,,
new,2020.01.16D07:59:53.904535865,LO_oid606678,LLOY.L,S,331953,49.14,,,
new,2020.01.16D07:59:54.196524764,LO_oid606687,LLOY.L,B,208076,63.59,,,
new,2020.01.16D07:59:54.196524764,LO_oid606688,LLOY.L,S,332491,49.14,,,
new,2020.01.16D07:59:54.476574861,LO_oid606701,LLOY.L,B,208790,63.59,,,
new,2020.01.16D07:59:54.476574861,LO_oid606702,LLOY.L,S,332491,49.14,,,
new,2020.01.16D07:59:55.611933580,LO_oid606749,LLOY.L,B,208790,63.59,,,
new,2020.01.16D07:59:55.611933580,LO_oid606750,LLOY.L,S,372048,49.14,,,
new,2020.01.16D07:59:56.055659057,LO_oid606759,LLOY.L,B,208790,63.59,,,
new,2020.01.16D07:59:56.055659057,LO_oid606760,LLOY.L,S,386010,49.14,,,
new,2020.01.16D07:59:56.647652615,LO_oid606791,LLOY.L,B,209719,63.59,,,
new,2020.01.16D07:59:56.647652615,LO_oid606792,LLOY.L,S,386010,49.14,,,
new,2020.01.16D07:59:56.887695836,LO_oid606799,LLOY.L,B,209775,63.59,,,
new,2020.01.16D07:59:56.887695836,LO_oid606800,LLOY.L,S,386010,49.14,,,
new,2020.01.16D07:59:56.991713032,LO_oid606803,LLOY.L,B,209775,63.59,,,
new,2020.01.16D07:59:56.991713032,LO_oid606804,LLOY.L,S,387799,49.14,,,
new,2020.01.16D07:59:57.004035418,LO_oid606805,LLOY.L,B,214779,63.59,,,
new,2020.01.16D07:59:57.004035418,LO_oid606806,LLOY.L,S,387799,49.14,,,
new,2020.01.16D07:59:57.348054827,LO_oid606807,LLOY.L,B,214779,63.59,,,
new,2020.01.16D07:59:57.348054827,LO_oid606808,LLOY.L,S,394478,49.14,,,
new,2020.01.16D07:59:58.135794032,LO_oid606831,LLOY.L,B,214779,63.59,,,
new,2020.01.16D07:59:58.135794032,LO_oid606832,LLOY.L,S,395672,49.14,,,
new,2020.01.16D07:59:58.195828047,LO_oid606839,LLOY.L,B,234610,63.59,,,
new,2020.01.16D07:59:58.195828047,LO_oid606840,LLOY.L,S,395672,49.14,,,
new,2020.01.16D07:59:58.627775131,LO_oid606869,LLOY.L,B,239696,63.59,,,
new,2020.01.16D07:59:58.627775131,LO_oid606870,LLOY.L,S,395672,49.14,,,
new,2020.01.16D07:59:59.136173600,LO_oid606915,LLOY.L,B,239743,63.59,,,
new,2020.01.16D07:59:59.136173600,LO_oid606916,LLOY.L,S,395672,49.14,,,
new,2020.01.16D07:59:59.543800960,LO_oid606927,LLOY.L,B,249001,63.59,,,
new,2020.01.16D07:59:59.543800960,LO_oid606928,LLOY.L,S,395672,49.14,,,
new,2020.01.16D07:59:59.571848948,LO_oid606933,LLOY.L,B,249001,63.59,,,
new,2020.01.16D07:59:59.571848948,LO_oid606934,LLOY.L,S,400681,49.14,,,
new,2020.01.16D07:50:00.081744836,LO_oid599190,VOD.L,B,100000,156.7,,,
new,2020.01.16D07:50:00.081744836,LO_oid599191,VOD.L,S,1700,158.7,,,
new,2020.01.16D07:50:00.089702581,LO_oid599203,VOD.L,B,100000,156.7,,,
new,2020.01.16D07:50:00.089702581,LO_oid599204,VOD.L,B,20,157.94,,,
new,2020.01.16D07:50:00.089702581,LO_oid599205,VOD.L,S,30700,158.7,,,
new,2020.01.16D07:50:01.223759729,LO_oid599262,VOD.L,B,20,157.94,,,
new,2020.01.16D07:50:01.223759729,LO_oid599263,VOD.L,S,32149,158.7,,,
new,2020.01.16D07:50:01.259812630,LO_oid599264,VOD.L,B,20,157.94,,,
new,2020.01.16D07:50:01.259812630,LO_oid599265,VOD.L,S,42380,142.18,,,
new,2020.01.16D07:50:02.075910375,LO_oid599308,VOD.L,B,10000,159.84,,,
new,2020.01.16D07:50:02.075910375,LO_oid599309,VOD.L,S,42380,142.18,,,
new,2020.01.16D07:50:02.091893401,LO_oid599312,VOD.L,B,12391,159.84,,,
new,2020.01.16D07:50:02.091893401,LO_oid599313,VOD.L,B,15391,159.84,,,
new,2020.01.16D07:50:02.091893401,LO_oid599314,VOD.L,S,42380,142.18,,,
new,2020.01.16D07:50:02.095896665,LO_oid599315,VOD.L,B,20579,159.84,,,
new,2020.01.16D07:50:02.095896665,LO_oid599316,VOD.L,B,21549,159.84,,,
new,2020.01.16D07:50:02.095896665,LO_oid599317,VOD.L,S,42380,142.18,,,
new,2020.01.16D07:50:02.095896665,LO_oid599318,VOD.L,S,42512,142.18,,,
new,2020.01.16D07:50:02.095896665,LO_oid599319,VOD.L,S,43721,142.18,,,
new,2020.01.16D07:50:02.115896555,LO_oid599328,VOD.L,B,21549,159.84,,,
new,2020.01.16D07:50:02.115896555,LO_oid599329,VOD.L,S,45971,142.18,,,
new,2020.01.16D07:50:10.064149771,LO_oid599472,VOD.L,B,21549,159.84,,,
new,2020.01.16D07:50:10.064149771,LO_oid599473,VOD.L,S,50862,142.18,,,
new,2020.01.16D07:50:20.735696640,LO_oid599600,VOD.L,B,21549,159.84,,,
new,2020.01.16D07:50:20.735696640,LO_oid599601,VOD.L,S,39038,139.02,,,
new,2020.01.16D07:50:21.907839509,LO_oid599620,VOD.L,B,21549,159.84,,,
new,2020.01.16D07:50:21.907839509,LO_oid599621,VOD.L,S,46638,139.02,,,
new,2020.01.16D07:50:24.615816251,LO_oid599649,VOD.L,B,22027,159.84,,,
new,2020.01.16D07:50:24.615816251,LO_oid599650,VOD.L,S,46638,139.02,,,
new,2020.01.16D07:50:29.084783922,LO_oid599698,VOD.L,B,22999,159.84,,,
new,2020.01.16D07:50:29.084783922,LO_oid599699,VOD.L,S,46638,139.02,,,
new,2020.01.16D07:50:29.120800175,LO_oid599700,VOD.L,B,22999,159.84,,,
new,2020.01.16D07:50:29.120800175,LO_oid599701,VOD.L,S,46712,139.02,,,
new,2020.01.16D07:50:57.127469167,LO_oid600013,VOD.L,B,22380,161.4,,,
new,2020.01.16D07:50:57.127469167,LO_oid600014,VOD.L,S,46712,139.02,,,
new,2020.01.16D07:50:59.439647101,LO_oid600031,VOD.L,B,34888,161.4,,,
new,2020.01.16D07:50:59.439647101,LO_oid600032,VOD.L,S,46712,139.02,,,
new,2020.01.16D07:51:00.088049931,LO_oid600055,VOD.L,B,34888,161.4,,,
new,2020.01.16D07:51:00.088049931,LO_oid600056,VOD.L,S,64287,139.02,,,
new,2020.01.16D07:51:01.971702651,LO_oid600077,VOD.L,B,34888,161.4,,,
new,2020.01.16D07:51:01.971702651,LO_oid600078,VOD.L,S,73919,139.02,,,
new,2020.01.16D07:51:03.231791986,LO_oid600085,VOD.L,B,34888,161.4,,,
new,2020.01.16D07:51:03.231791986,LO_oid600086,VOD.L,S,79919,139.02,,,
new,2020.01.16D07:51:03.259797445,LO_oid600087,VOD.L,B,34932,161.4,,,
new,2020.01.16D07:51:03.259797445,LO_oid600088,VOD.L,S,79919,139.02,,,
new,2020.01.16D07:54:15.054452428,LO_oid602253,VOD.L,B,45526,161.4,,,
new,2020.01.16D07:54:15.054452428,LO_oid602254,VOD.L,S,79919,139.02,,,
new,2020.01.16D07:54:15.074451238,LO_oid602257,VOD.L,B,53471,161.4,,,
new,2020.01.16D07:54:15.074451238,LO_oid602258,VOD.L,S,79919,139.02,,,
new,2020.01.16D07:55:27.182076133,LO_oid603052,VOD.L,B,53471,161.4,,,
new,2020.01.16D07:55:27.182076133,LO_oid603053,VOD.L,S,99364,139.02,,,
new,2020.01.16D07:55:31.934359991,LO_oid603143,VOD.L,B,53471,161.4,,,
new,2020.01.16D07:55:31.934359991,LO_oid603144,VOD.L,S,102768,139.02,,,
new,2020.01.16D07:55:38.050005418,LO_oid603218,VOD.L,B,60813,161.4,,,
new,2020.01.16D07:55:38.050005418,LO_oid603219,VOD.L,S,102768,139.02,,,
new,2020.01.16D07:55:39.321691834,LO_oid603230,VOD.L,B,60813,161.4,,,
new,2020.01.16D07:55:39.321691834,LO_oid603231,VOD.L,S,144538,139.02,,,
new,2020.01.16D07:55:59.385711657,LO_oid603688,VOD.L,B,60813,161.4,,,
new,2020.01.16D07:55:59.385711657,LO_oid603689,VOD.L,S,140492,139.02,,,
new,2020.01.16D07:56:09.385200088,LO_oid603917,VOD.L,B,60813,161.4,,,
new,2020.01.16D07:56:09.385200088,LO_oid603918,VOD.L,S,139683,139.02,,,
new,2020.01.16D07:56:39.513691067,LO_oid604404,VOD.L,B,60577,161.4,,,
new,2020.01.16D07:56:39.513691067,LO_oid604405,VOD.L,S,139683,139.02,,,
new,2020.01.16D07:56:39.514407213,LO_oid604406,VOD.L,B,60577,161.4,,,
new,2020.01.16D07:56:39.514407213,LO_oid604407,VOD.L,S,139646,139.02,,,
new,2020.01.16D07:56:41.450536334,LO_oid604426,VOD.L,B,60577,161.4,,,
new,2020.01.16D07:56:41.450536334,LO_oid604427,VOD.L,S,139477,139.02,,,
new,2020.01.16D07:56:55.053616269,LO_oid604575,VOD.L,B,74187,161.4,,,
new,2020.01.16D07:56:55.053616269,LO_oid604576,VOD.L,S,139477,139.02,,,
new,2020.01.16D07:56:55.062477160,LO_oid604583,VOD.L,B,75702,161.4,,,
new,2020.01.16D07:56:55.062477160,LO_oid604584,VOD.L,S,139477,139.02,,,
new,2020.01.16D07:57:00.544890074,LO_oid604629,VOD.L,B,75702,161.4,,,
new,2020.01.16D07:57:00.544890074,LO_oid604630,VOD.L,S,142438,139.02,,,
new,2020.01.16D07:57:00.976903629,LO_oid604637,VOD.L,B,86663,161.4,,,
new,2020.01.16D07:57:00.976903629,LO_oid604638,VOD.L,S,142438,139.02,,,
new,2020.01.16D07:57:32.050161845,LO_oid604902,VOD.L,B,79321,161.4,,,
new,2020.01.16D07:57:32.050161845,LO_oid604903,VOD.L,S,142438,139.02,,,
new,2020.01.16D07:57:32.053412236,LO_oid604904,VOD.L,B,88647,161.4,,,
new,2020.01.16D07:57:32.053412236,LO_oid604905,VOD.L,S,142438,139.02,,,
new,2020.01.16D07:57:33.993465411,LO_oid604912,VOD.L,B,88647,161.4,,,
new,2020.01.16D07:57:33.993465411,LO_oid604913,VOD.L,S,147438,139.02,,,
new,2020.01.16D07:57:34.101503512,LO_oid604914,VOD.L,B,88647,161.4,,,
new,2020.01.16D07:57:34.101503512,LO_oid604915,VOD.L,S,147440,139.02,,,
new,2020.01.16D07:57:42.385873137,LO_oid605000,VOD.L,B,88647,161.4,,,
new,2020.01.16D07:57:42.385873137,LO_oid605001,VOD.L,S,148999,139.02,,,
new,2020.01.16D07:57:45.053212992,LO_oid605006,VOD.L,B,90552,161.4,,,
new,2020.01.16D07:57:45.053212992,LO_oid605007,VOD.L,S,148999,139.02,,,
new,2020.01.16D07:57:56.452667355,LO_oid605114,VOD.L,B,90552,161.4,,,
new,2020.01.16D07:57:56.452667355,LO_oid605115,VOD.L,S,153299,139.02,,,
new,2020.01.16D07:57:56.568634753,LO_oid605116,VOD.L,B,90570,161.4,,,
new,2020.01.16D07:57:56.568634753,LO_oid605117,VOD.L,S,153299,139.02,,,
new,2020.01.16D07:58:00.052936471,LO_oid605163,VOD.L,B,91430,161.4,,,
new,2020.01.16D07:58:00.052936471,LO_oid605164,VOD.L,S,153299,139.02,,,
new,2020.01.16D07:58:02.448920471,LO_oid605171,VOD.L,B,91430,161.4,,,
new,2020.01.16D07:58:02.448920471,LO_oid605172,VOD.L,S,154471,139.02,,,
new,2020.01.16D07:58:25.049102626,LO_oid605338,VOD.L,B,82104,161.4,,,
new,2020.01.16D07:58:25.049102626,LO_oid605339,VOD.L,S,154471,139.02,,,
new,2020.01.16D07:58:25.053966148,LO_oid605340,VOD.L,B,92031,161.4,,,
new,2020.01.16D07:58:25.053966148,LO_oid605341,VOD.L,S,154471,139.02,,,
new,2020.01.16D07:59:27.876482488,LO_oid606097,VOD.L,B,92031,161.4,,,
new,2020.01.16D07:59:27.876482488,LO_oid606098,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:29.576332773,LO_oid606123,VOD.L,B,92087,161.4,,,
new,2020.01.16D07:59:29.576332773,LO_oid606124,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:30.048369526,LO_oid606135,VOD.L,B,82160,161.4,,,
new,2020.01.16D07:59:30.048369526,LO_oid606136,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:30.052377903,LO_oid606137,VOD.L,B,92386,161.4,,,
new,2020.01.16D07:59:30.052377903,LO_oid606138,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:30.068317664,LO_oid606141,VOD.L,B,91612,161.4,,,
new,2020.01.16D07:59:30.068317664,LO_oid606142,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:30.164640765,LO_oid606147,VOD.L,B,116338,161.4,,,
new,2020.01.16D07:59:30.164640765,LO_oid606148,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:37.599760322,LO_oid606289,VOD.L,B,116463,161.4,,,
new,2020.01.16D07:59:37.599760322,LO_oid606290,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:40.051870528,LO_oid606323,VOD.L,B,118211,161.4,,,
new,2020.01.16D07:59:40.051870528,LO_oid606324,VOD.L,S,154473,139.02,,,
new,2020.01.16D07:59:41.972026807,LO_oid606462,VOD.L,B,118211,161.4,,,
new,2020.01.16D07:59:41.972026807,LO_oid606463,VOD.L,S,165584,139.02,,,
new,2020.01.16D07:59:42.123938761,LO_oid606484,VOD.L,B,118235,161.4,,,
new,2020.01.16D07:59:42.123938761,LO_oid606485,VOD.L,S,165584,139.02,,,
new,2020.01.16D07:59:43.332029164,LO_oid606500,VOD.L,B,118729,161.4,,,
new,2020.01.16D07:59:43.332029164,LO_oid606501,VOD.L,S,165584,139.02,,,
new,2020.01.16D07:59:45.760142146,LO_oid606533,VOD.L,B,118729,161.4,,,
new,2020.01.16D07:59:45.760142146,LO_oid606534,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:47.300825604,LO_oid606555,VOD.L,B,118895,161.4,,,
new,2020.01.16D07:59:47.300825604,LO_oid606556,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:49.052353910,LO_oid606586,VOD.L,B,108669,161.4,,,
new,2020.01.16D07:59:49.052353910,LO_oid606587,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:49.052952367,LO_oid606588,VOD.L,B,119694,161.4,,,
new,2020.01.16D07:59:49.052952367,LO_oid606589,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:50.105029662,LO_oid606617,VOD.L,B,119929,161.4,,,
new,2020.01.16D07:59:50.105029662,LO_oid606618,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:51.281109001,LO_oid606647,VOD.L,B,120039,161.4,,,
new,2020.01.16D07:59:51.281109001,LO_oid606648,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:53.108536642,LO_oid606669,VOD.L,B,120207,161.4,,,
new,2020.01.16D07:59:53.108536642,LO_oid606670,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:55.055633481,LO_oid606709,VOD.L,B,123985,161.4,,,
new,2020.01.16D07:59:55.055633481,LO_oid606710,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:55.056423170,LO_oid606711,VOD.L,B,124210,161.4,,,
new,2020.01.16D07:59:55.056423170,LO_oid606712,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:55.060427091,LO_oid606715,VOD.L,B,65727,162.16,,,
new,2020.01.16D07:59:55.060427091,LO_oid606716,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:55.235631534,LO_oid606735,VOD.L,B,65974,162.16,,,
new,2020.01.16D07:59:55.235631534,LO_oid606736,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:55.271594187,LO_oid606737,VOD.L,B,65993,162.16,,,
new,2020.01.16D07:59:55.271594187,LO_oid606738,VOD.L,S,169234,139.02,,,
new,2020.01.16D07:59:55.604478924,LO_oid606747,VOD.L,B,65993,162.16,,,
new,2020.01.16D07:59:55.604478924,LO_oid606748,VOD.L,S,169239,139.02,,,
new,2020.01.16D07:59:56.595665009,LO_oid606787,VOD.L,B,124476,161.4,,,
new,2020.01.16D07:59:56.595665009,LO_oid606788,VOD.L,S,169239,139.02,,,
new,2020.01.16D07:59:57.703741093,LO_oid606815,VOD.L,B,65993,162.74,,,
new,2020.01.16D07:59:57.703741093,LO_oid606816,VOD.L,S,169239,139.02,,,
new,2020.01.16D07:59:57.835752604,LO_oid606819,VOD.L,B,66009,162.74,,,
new,2020.01.16D07:59:57.835752604,LO_oid606820,VOD.L,S,169239,139.02,,,
new,2020.01.16D07:59:57.983817782,LO_oid606825,VOD.L,B,66009,162.74,,,
new,2020.01.16D07:59:57.983817782,LO_oid606826,VOD.L,S,169243,139.02,,,
new,2020.01.16D07:59:58.208655586,LO_oid606843,VOD.L,B,124492,161.4,,,
new,2020.01.16D07:59:58.208655586,LO_oid606844,VOD.L,S,169243,139.02,,,
new,2020.01.16D07:59:58.487782482,LO_oid606861,VOD.L,B,274492,161.4,,,
new,2020.01.16D07:59:58.487782482,LO_oid606862,VOD.L,S,169243,139.02,,,
new,2020.01.16D07:59:58.919847638,LO_oid606889,VOD.L,B,275386,161.4,,,
new,2020.01.16D07:59:58.919847638,LO_oid606890,VOD.L,S,169243,139.02,,,
new,2020.01.16D07:59:59.060720545,LO_oid606901,VOD.L,B,278168,163.38,,,
new,2020.01.16D07:59:59.060720545,LO_oid606902,VOD.L,S,169243,139.02,,,
new,2020.01.16D07:59:59.064712249,LO_oid606903,VOD.L,B,297009,163.38,,,
new,2020.01.16D07:59:59.064712249,LO_oid606904,VOD.L,S,169243,139.02,,,
new,2020.01.16D07:59:59.067898120,LO_oid606907,VOD.L,B,301333,163.38,,,
new,2020.01.16D07:59:59.067898120,LO_oid606908,VOD.L,S,169243,139.02,,,
new,2020.01.16D07:59:59.511880845,LO_oid606923,VOD.L,B,301333,163.38,,,
new,2020.01.16D07:59:59.511880845,LO_oid606924,VOD.L,S,169266,139.02,,,
