eventType,eventTimestamp,orderID,instrumentID,side,quantity,price,trader,leavesQuantity,assetClass
new,2015.05.01D11:24:01.125301931,BAS_CorpBond__oid1254817,DEA19P9C=SG/SGF,S,400000,120.92,CorpBond_trader203,400000,FI_EXCHANGE
new,2015.05.01D11:24:01.176421086,BAS_CorpBond__oid1254818,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader584,400000,FI_EXCHANGE
new,2015.05.01D11:24:01.176421086,BAS_CorpBond__oid1254819,DEA19P9C=SG/SGF,S,400000,120.92,CorpBond_trader585,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:02.125301931,BAS_CorpBond__oid1254816,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader202,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:02.125301931,BAS_CorpBond__oid1254817,DEA19P9C=SG/SGF,S,400000,120.92,CorpBond_trader203,400000,FI_EXCHANGE
replaced,2015.05.01D11:24:02.176421086,BAS_CorpBond__oid1254819,DEA19P9C=SG/SGF,S,421858,120.92,CorpBond_trader585,421858,FI_EXCHANGE
cancelled,2015.05.01D11:24:02.176421086,BAS_CorpBond__oid1254818,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader584,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:03.176421086,BAS_CorpBond__oid1254819,DEA19P9C=SG/SGF,S,421858,120.92,CorpBond_trader585,421858,FI_EXCHANGE
new,2015.05.01D11:24:08.236769686,BAS_CorpBond__oid1255063,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader204,400000,FI_EXCHANGE
new,2015.05.01D11:24:08.236769686,BAS_CorpBond__oid1255064,DEA19P9C=SG/SGF,S,400000,120.92,CorpBond_trader205,400000,FI_EXCHANGE
new,2015.05.01D11:24:08.330921291,BAS_CorpBond__oid1255079,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader586,400000,FI_EXCHANGE
new,2015.05.01D11:24:08.330921291,BAS_CorpBond__oid1255080,DEA19P9C=SG/SGF,S,400000,120.92,CorpBond_demoTrader,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:09.236769686,BAS_CorpBond__oid1255063,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader204,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:09.236769686,BAS_CorpBond__oid1255064,DEA19P9C=SG/SGF,S,400000,120.92,CorpBond_trader205,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:09.330921291,BAS_CorpBond__oid1255079,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader586,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:09.330921291,BAS_CorpBond__oid1255080,DEA19P9C=SG/SGF,S,400000,120.92,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:24:20.341206861,BAS_CorpBond__oid1255861,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader206,400000,FI_EXCHANGE
new,2015.05.01D11:24:20.341206861,BAS_CorpBond__oid1255862,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader207,400000,FI_EXCHANGE
new,2015.05.01D11:24:20.419130344,BAS_CorpBond__oid1255865,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader588,400000,FI_EXCHANGE
new,2015.05.01D11:24:20.419130344,BAS_CorpBond__oid1255866,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader589,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:21.341206861,BAS_CorpBond__oid1255861,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader206,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:21.341206861,BAS_CorpBond__oid1255862,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader207,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:21.419130344,BAS_CorpBond__oid1255865,DEA19P9C=SG/SGF,B,400000,119.31,CorpBond_trader588,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:21.419130344,BAS_CorpBond__oid1255866,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader589,400000,FI_EXCHANGE
new,2015.05.01D11:24:26.472632366,BAS_CorpBond__oid1256141,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader208,400000,FI_EXCHANGE
new,2015.05.01D11:24:26.472632366,BAS_CorpBond__oid1256142,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader209,400000,FI_EXCHANGE
new,2015.05.01D11:24:26.487168356,BAS_CorpBond__oid1256143,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader590,400000,FI_EXCHANGE
new,2015.05.01D11:24:26.487168356,BAS_CorpBond__oid1256144,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader591,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:27.472632366,BAS_CorpBond__oid1256141,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader208,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:27.472632366,BAS_CorpBond__oid1256142,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader209,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:24:27.487168356,BAS_CorpBond__oid1256143,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader590,370579,FI_EXCHANGE
cancelled,2015.05.01D11:24:27.487168356,BAS_CorpBond__oid1256144,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader591,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:28.487168356,BAS_CorpBond__oid1256143,DEA19P9C=SG/SGF,B,400000,119.3,CorpBond_trader590,370579,FI_EXCHANGE
new,2015.05.01D11:24:33.652930193,BAS_CorpBond__oid1256364,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader210,400000,FI_EXCHANGE
new,2015.05.01D11:24:33.652930193,BAS_CorpBond__oid1256365,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader211,400000,FI_EXCHANGE
new,2015.05.01D11:24:33.714615650,BAS_CorpBond__oid1256368,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader592,400000,FI_EXCHANGE
new,2015.05.01D11:24:33.714615650,BAS_CorpBond__oid1256369,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader593,400000,FI_EXCHANGE
replaced,2015.05.01D11:24:34.652930193,BAS_CorpBond__oid1256364,DEA19P9C=SG/SGF,B,438131,119.32,CorpBond_trader210,438131,FI_EXCHANGE
cancelled,2015.05.01D11:24:34.652930193,BAS_CorpBond__oid1256365,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader211,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:34.714615650,BAS_CorpBond__oid1256368,DEA19P9C=SG/SGF,B,400000,119.32,CorpBond_trader592,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:34.714615650,BAS_CorpBond__oid1256369,DEA19P9C=SG/SGF,S,400000,120.89,CorpBond_trader593,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:24:35.652930193,BAS_CorpBond__oid1256364,DEA19P9C=SG/SGF,B,438131,119.32,CorpBond_trader210,418216,FI_EXCHANGE
cancelled,2015.05.01D11:24:36.652930193,BAS_CorpBond__oid1256364,DEA19P9C=SG/SGF,B,438131,119.32,CorpBond_trader210,418216,FI_EXCHANGE
new,2015.05.01D11:24:45.837053954,BAS_CorpBond__oid1257280,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader212,400000,FI_EXCHANGE
new,2015.05.01D11:24:45.837053954,BAS_CorpBond__oid1257281,DEA19P9C=SG/SGF,S,400000,120.63,CorpBond_trader213,400000,FI_EXCHANGE
new,2015.05.01D11:24:45.922096092,BAS_CorpBond__oid1257284,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader594,400000,FI_EXCHANGE
new,2015.05.01D11:24:45.922096092,BAS_CorpBond__oid1257285,DEA19P9C=SG/SGF,S,400000,120.63,CorpBond_trader595,400000,FI_EXCHANGE
new,2015.05.01D11:24:46.002046059,BAS_CorpBond__oid1257288,DEA19P9C=SG/SGF,B,50000,119.22,CorpBond_trader10,50000,FI_EXCHANGE
new,2015.05.01D11:24:46.002046059,BAS_CorpBond__oid1257289,DEA19P9C=SG/SGF,S,50000,120.71,CorpBond_trader11,50000,FI_EXCHANGE
cancelled,2015.05.01D11:24:46.837053954,BAS_CorpBond__oid1257280,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader212,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:46.837053954,BAS_CorpBond__oid1257281,DEA19P9C=SG/SGF,S,400000,120.63,CorpBond_trader213,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:46.922096092,BAS_CorpBond__oid1257284,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader594,400000,FI_EXCHANGE
cancelled,2015.05.01D11:24:46.922096092,BAS_CorpBond__oid1257285,DEA19P9C=SG/SGF,S,400000,120.63,CorpBond_trader595,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:24:47.002046059,BAS_CorpBond__oid1257288,DEA19P9C=SG/SGF,B,50000,119.22,CorpBond_trader10,27980,FI_EXCHANGE
cancelled,2015.05.01D11:24:47.002046059,BAS_CorpBond__oid1257289,DEA19P9C=SG/SGF,S,50000,120.71,CorpBond_trader11,50000,FI_EXCHANGE
cancelled,2015.05.01D11:24:48.002046059,BAS_CorpBond__oid1257288,DEA19P9C=SG/SGF,B,50000,119.22,CorpBond_trader10,27980,FI_EXCHANGE
new,2015.05.01D11:25:10.176918876,BAS_CorpBond__oid1259215,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader214,400000,FI_EXCHANGE
new,2015.05.01D11:25:10.176918876,BAS_CorpBond__oid1259216,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader215,400000,FI_EXCHANGE
new,2015.05.01D11:25:10.278208752,BAS_CorpBond__oid1259221,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader596,400000,FI_EXCHANGE
new,2015.05.01D11:25:10.278208752,BAS_CorpBond__oid1259222,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader597,400000,FI_EXCHANGE
new,2015.05.01D11:25:10.322302676,BAS_CorpBond__oid1259223,DEA19P9C=SG/SGF,B,50000,119.18,CorpBond_trader12,50000,FI_EXCHANGE
new,2015.05.01D11:25:10.322302676,BAS_CorpBond__oid1259224,DEA19P9C=SG/SGF,S,50000,120.75,CorpBond_trader13,50000,FI_EXCHANGE
cancelled,2015.05.01D11:25:11.176918876,BAS_CorpBond__oid1259215,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader214,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:11.176918876,BAS_CorpBond__oid1259216,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader215,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:11.278208752,BAS_CorpBond__oid1259221,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader596,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:11.278208752,BAS_CorpBond__oid1259222,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader597,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:11.322302676,BAS_CorpBond__oid1259223,DEA19P9C=SG/SGF,B,50000,119.18,CorpBond_trader12,50000,FI_EXCHANGE
cancelled,2015.05.01D11:25:11.322302676,BAS_CorpBond__oid1259224,DEA19P9C=SG/SGF,S,50000,120.75,CorpBond_trader13,50000,FI_EXCHANGE
new,2015.05.01D11:25:22.366040627,BAS_CorpBond__oid1259875,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader598,400000,FI_EXCHANGE
new,2015.05.01D11:25:22.366040627,BAS_CorpBond__oid1259876,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader599,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:23.366040627,BAS_CorpBond__oid1259875,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader598,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:23.366040627,BAS_CorpBond__oid1259876,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader599,400000,FI_EXCHANGE
new,2015.05.01D11:25:23.872507703,BAS_CorpBond__oid1259935,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader216,400000,FI_EXCHANGE
new,2015.05.01D11:25:23.872507703,BAS_CorpBond__oid1259936,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader217,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:24.872507703,BAS_CorpBond__oid1259935,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader216,400000,FI_EXCHANGE
cancelled,2015.05.01D11:25:24.872507703,BAS_CorpBond__oid1259936,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader217,400000,FI_EXCHANGE
new,2015.05.01D11:26:53.756144712,BAS_CorpBond__oid1264293,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader218,400000,FI_EXCHANGE
new,2015.05.01D11:26:53.756144712,BAS_CorpBond__oid1264294,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader219,400000,FI_EXCHANGE
new,2015.05.01D11:26:53.791846891,BAS_CorpBond__oid1264297,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader600,400000,FI_EXCHANGE
new,2015.05.01D11:26:53.791846891,BAS_CorpBond__oid1264298,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader601,400000,FI_EXCHANGE
cancelled,2015.05.01D11:26:54.756144712,BAS_CorpBond__oid1264293,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader218,400000,FI_EXCHANGE
cancelled,2015.05.01D11:26:54.756144712,BAS_CorpBond__oid1264294,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader219,400000,FI_EXCHANGE
replaced,2015.05.01D11:26:54.791846891,BAS_CorpBond__oid1264297,DEA19P9C=SG/SGF,B,426636,119.36,CorpBond_trader600,426636,FI_EXCHANGE
partiallyFilled,2015.05.01D11:26:54.791846891,BAS_CorpBond__oid1264297,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader600,360464,FI_EXCHANGE
cancelled,2015.05.01D11:26:54.791846891,BAS_CorpBond__oid1264298,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader601,400000,FI_EXCHANGE
replaced,2015.05.01D11:26:55.791846891,BAS_CorpBond__oid1264297,DEA19P9C=SG/SGF,B,473576,119.36,CorpBond_trader600,473576,FI_EXCHANGE
cancelled,2015.05.01D11:26:55.791846891,BAS_CorpBond__oid1264297,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader600,360464,FI_EXCHANGE
new,2015.05.01D11:26:59.951335324,BAS_CorpBond__oid1264503,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader220,400000,FI_EXCHANGE
new,2015.05.01D11:26:59.951335324,BAS_CorpBond__oid1264504,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader221,400000,FI_EXCHANGE
new,2015.05.01D11:27:00.003815577,BAS_CorpBond__oid1264505,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader602,400000,FI_EXCHANGE
new,2015.05.01D11:27:00.003815577,BAS_CorpBond__oid1264506,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader603,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:27:00.951335324,BAS_CorpBond__oid1264503,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader220,365469,FI_EXCHANGE
cancelled,2015.05.01D11:27:00.951335324,BAS_CorpBond__oid1264504,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader221,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:01.003815577,BAS_CorpBond__oid1264505,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader602,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:01.003815577,BAS_CorpBond__oid1264506,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader603,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:01.951335324,BAS_CorpBond__oid1264503,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader220,365469,FI_EXCHANGE
new,2015.05.01D11:27:05.896219710,BAS_CorpBond__oid1264653,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader222,400000,FI_EXCHANGE
new,2015.05.01D11:27:05.896219710,BAS_CorpBond__oid1264654,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader223,400000,FI_EXCHANGE
new,2015.05.01D11:27:05.948212811,BAS_CorpBond__oid1264655,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader604,400000,FI_EXCHANGE
new,2015.05.01D11:27:05.948212811,BAS_CorpBond__oid1264656,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader605,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:06.896219710,BAS_CorpBond__oid1264653,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader222,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:06.896219710,BAS_CorpBond__oid1264654,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader223,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:06.948212811,BAS_CorpBond__oid1264655,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader604,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:06.948212811,BAS_CorpBond__oid1264656,DEA19P9C=SG/SGF,S,400000,120.94,CorpBond_trader605,400000,FI_EXCHANGE
new,2015.05.01D11:27:11.916657629,BAS_CorpBond__oid1264894,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader224,400000,FI_EXCHANGE
new,2015.05.01D11:27:11.916657629,BAS_CorpBond__oid1264895,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader225,400000,FI_EXCHANGE
new,2015.05.01D11:27:12.055508352,BAS_CorpBond__oid1264908,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader606,400000,FI_EXCHANGE
new,2015.05.01D11:27:12.055508352,BAS_CorpBond__oid1264909,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader607,400000,FI_EXCHANGE
replaced,2015.05.01D11:27:12.916657629,BAS_CorpBond__oid1264895,DEA19P9C=SG/SGF,S,410894,120.95,CorpBond_trader225,410894,FI_EXCHANGE
cancelled,2015.05.01D11:27:12.916657629,BAS_CorpBond__oid1264894,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader224,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:13.055508352,BAS_CorpBond__oid1264908,DEA19P9C=SG/SGF,B,400000,119.36,CorpBond_trader606,400000,FI_EXCHANGE
cancelled,2015.05.01D11:27:13.055508352,BAS_CorpBond__oid1264909,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader607,400000,FI_EXCHANGE
replaced,2015.05.01D11:27:13.916657629,BAS_CorpBond__oid1264895,DEA19P9C=SG/SGF,S,440118,120.95,CorpBond_trader225,440118,FI_EXCHANGE
cancelled,2015.05.01D11:27:14.916657629,BAS_CorpBond__oid1264895,DEA19P9C=SG/SGF,S,440118,120.95,CorpBond_trader225,440118,FI_EXCHANGE
new,2015.05.01D11:28:06.916634808,BAS_CorpBond__oid1266663,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader226,400000,FI_EXCHANGE
new,2015.05.01D11:28:06.916634808,BAS_CorpBond__oid1266664,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader227,400000,FI_EXCHANGE
new,2015.05.01D11:28:07.002589507,BAS_CorpBond__oid1266665,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader608,400000,FI_EXCHANGE
new,2015.05.01D11:28:07.002589507,BAS_CorpBond__oid1266666,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader609,400000,FI_EXCHANGE
cancelled,2015.05.01D11:28:07.916634808,BAS_CorpBond__oid1266663,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader226,400000,FI_EXCHANGE
cancelled,2015.05.01D11:28:07.916634808,BAS_CorpBond__oid1266664,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader227,400000,FI_EXCHANGE
cancelled,2015.05.01D11:28:08.002589507,BAS_CorpBond__oid1266665,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader608,400000,FI_EXCHANGE
cancelled,2015.05.01D11:28:08.002589507,BAS_CorpBond__oid1266666,DEA19P9C=SG/SGF,S,400000,120.95,CorpBond_trader609,400000,FI_EXCHANGE
new,2015.05.01D11:29:15.735557047,BAS_CorpBond__oid1269099,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader228,400000,FI_EXCHANGE
new,2015.05.01D11:29:15.735557047,BAS_CorpBond__oid1269100,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:29:15.793107999,BAS_CorpBond__oid1269107,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader610,400000,FI_EXCHANGE
new,2015.05.01D11:29:15.793107999,BAS_CorpBond__oid1269108,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader611,400000,FI_EXCHANGE
cancelled,2015.05.01D11:29:16.735557047,BAS_CorpBond__oid1269099,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader228,400000,FI_EXCHANGE
cancelled,2015.05.01D11:29:16.735557047,BAS_CorpBond__oid1269100,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_demoTrader,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:29:16.793107999,BAS_CorpBond__oid1269107,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader610,390895,FI_EXCHANGE
cancelled,2015.05.01D11:29:16.793107999,BAS_CorpBond__oid1269108,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader611,400000,FI_EXCHANGE
cancelled,2015.05.01D11:29:17.793107999,BAS_CorpBond__oid1269107,DEA19P9C=SG/SGF,B,400000,119.35,CorpBond_trader610,390895,FI_EXCHANGE
new,2015.05.01D11:29:58.894741925,BAS_CorpBond__oid1270454,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:29:58.894741925,BAS_CorpBond__oid1270455,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader231,400000,FI_EXCHANGE
new,2015.05.01D11:29:58.908198265,BAS_CorpBond__oid1270456,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader612,400000,FI_EXCHANGE
new,2015.05.01D11:29:58.908198265,BAS_CorpBond__oid1270457,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader613,400000,FI_EXCHANGE
new,2015.05.01D11:29:59.260225912,BAS_CorpBond__oid1270458,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader614,400000,FI_EXCHANGE
new,2015.05.01D11:29:59.260225912,BAS_CorpBond__oid1270459,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader615,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:29:59.894741925,BAS_CorpBond__oid1270454,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,378568,FI_EXCHANGE
cancelled,2015.05.01D11:29:59.894741925,BAS_CorpBond__oid1270455,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader231,400000,FI_EXCHANGE
cancelled,2015.05.01D11:29:59.908198265,BAS_CorpBond__oid1270456,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader612,400000,FI_EXCHANGE
cancelled,2015.05.01D11:29:59.908198265,BAS_CorpBond__oid1270457,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader613,400000,FI_EXCHANGE
replaced,2015.05.01D11:30:00.260225912,BAS_CorpBond__oid1270459,DEA19P9C=SG/SGF,S,440164,120.93,CorpBond_trader615,440164,FI_EXCHANGE
cancelled,2015.05.01D11:30:00.260225912,BAS_CorpBond__oid1270458,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader614,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:00.894741925,BAS_CorpBond__oid1270454,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,378568,FI_EXCHANGE
cancelled,2015.05.01D11:30:01.260225912,BAS_CorpBond__oid1270459,DEA19P9C=SG/SGF,S,440164,120.93,CorpBond_trader615,440164,FI_EXCHANGE
new,2015.05.01D11:30:04.480575870,BAS_CorpBond__oid1270897,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader616,400000,FI_EXCHANGE
new,2015.05.01D11:30:04.480575870,BAS_CorpBond__oid1270898,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader617,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:05.480575870,BAS_CorpBond__oid1270897,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader616,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:05.480575870,BAS_CorpBond__oid1270898,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader617,400000,FI_EXCHANGE
new,2015.05.01D11:30:36.002361115,BAS_CorpBond__oid1273398,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader232,400000,FI_EXCHANGE
new,2015.05.01D11:30:36.002361115,BAS_CorpBond__oid1273399,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader233,400000,FI_EXCHANGE
new,2015.05.01D11:30:36.035101735,BAS_CorpBond__oid1273402,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader618,400000,FI_EXCHANGE
new,2015.05.01D11:30:36.035101735,BAS_CorpBond__oid1273403,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader619,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:37.002361115,BAS_CorpBond__oid1273398,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader232,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:37.002361115,BAS_CorpBond__oid1273399,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader233,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:37.035101735,BAS_CorpBond__oid1273402,DEA19P9C=SG/SGF,B,400000,119.33,CorpBond_trader618,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:37.035101735,BAS_CorpBond__oid1273403,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader619,400000,FI_EXCHANGE
new,2015.05.01D11:30:48.270296027,BAS_CorpBond__oid1274149,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader234,400000,FI_EXCHANGE
new,2015.05.01D11:30:48.270296027,BAS_CorpBond__oid1274150,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:30:48.414528816,BAS_CorpBond__oid1274218,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,400000,FI_EXCHANGE
new,2015.05.01D11:30:48.414528816,BAS_CorpBond__oid1274219,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_trader621,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:49.270296027,BAS_CorpBond__oid1274149,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_trader234,400000,FI_EXCHANGE
cancelled,2015.05.01D11:30:49.270296027,BAS_CorpBond__oid1274150,DEA19P9C=SG/SGF,S,400000,120.93,CorpBond_demoTrader,400000,FI_EXCHANGE
partiallyFilled,2015.05.01D11:30:49.414528816,BAS_CorpBond__oid1274218,DEA19P9C=SG/SGF,B,400000,119.34,CorpBond_demoTrader,369740,FI_EXCHANGE
