instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
USM10,2010.03.03D12:00:10.000000000,TOP/OrderID411,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER556677,1,12AB14,,CMEX,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,FG555555,,,FG555555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CMEX,CMEX,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID411,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER556677,GUI-FDTRADER556677-12AB14-USM10,10540,,,,,,,,,,,MSG:; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D13:24:00.000000000,TOP/OrderID8,LMT,filled,S,1.13,0,,2000,0,,REF_FDTRADER1,1,12AB14,,FDEXCB,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCB,FDEXCB,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID8,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D13:25:00.000000000,TOP/OrderID10,LMT,filled,S,1.11,0,,2000,0,,REF_FDTRADER1,1,12AB14,,FDEXCB,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCB,FDEXCB,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID10,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:10:00.000000000,TOP/OrderID11,LMT,new,B,2.51,0,,2000,2000,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID11,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:11:00.000000000,TOP/OrderID12,LMT,new,B,2.51,0,,2000,2000,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID12,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:12:00.000000000,TOP/OrderID13,LMT,new,B,2.52,0,,2000,2000,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID13,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:13:00.000000000,TOP/OrderID14,LMT,new,B,2.51,0,,2000,2000,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID14,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:14:00.000000000,TOP/OrderID15,LMT,new,B,2.51,0,,2000,2000,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID15,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:15:00.000000000,TOP/OrderID16,LMT,new,B,2.52,0,,2000,2000,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID16,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:16:00.000000000,TOP/OrderID14,LMT,filled,B,2.51,0,,2000,0,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID14,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:17:00.000000000,TOP/OrderID16,LMT,filled,B,2.52,0,,2000,0,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID16,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:18:00.000000000,TOP/OrderID15,LMT,filled,B,2.51,0,,2000,0,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID15,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:19:00.000000000,TOP/OrderID12,LMT,filled,B,2.51,0,,2000,0,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID12,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:20:00.000000000,TOP/OrderID11,LMT,filled,B,2.51,0,,2000,0,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID11,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D14:21:00.000000000,TOP/OrderID13,LMT,filled,B,2.52,0,,2000,0,,REF_FDTRADER1,FDBROKER,12AB14,,FDEXCD,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCD,FDEXCD,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID13,843386990092 ZBM6,,,FDBROKER,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:10:00.000000000,TOP/OrderID17,LMT,new,B,1.21,0,,2000,2000,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID17,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:15:00.000000000,TOP/OrderID18,LMT,new,B,1.21,0,,2000,2000,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID18,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:30:00.000000000,TOP/OrderID19,LMT,new,B,1.21,0,,2000,2000,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID19,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:45:00.000000000,TOP/OrderID20,LMT,new,B,1.21,0,,2000,2000,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID20,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:50:00.000000000,TOP/OrderID18,LMT,filled,B,1.21,0,,2000,0,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID18,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:51:00.000000000,TOP/OrderID19,LMT,filled,B,1.21,0,,2000,0,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID19,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:52:00.000000000,TOP/OrderID20,LMT,filled,B,1.21,0,,2000,0,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID20,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM11,2010.03.03D15:53:00.000000000,TOP/OrderID17,LMT,filled,B,1.21,0,,2000,0,,REF_FDTRADER1,FDBROKER2,12AB14,,FDEXCE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,7777GHGHG,,,7777GHGHG,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,FDEXCE,FDEXCE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID17,843386990092 ZBM6,,,FDBROKER2,UBS,BBG_TRADEBOOK-FDTRADER1,GUI-FDTRADER1-12AB14-USM11,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:00:00.000000000,TOP/OrderID010,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID010,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:00:10.000000000,TOP/OrderID011,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID011,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:00:20.000000000,TOP/OrderID012,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775012,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID012,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:00:30.000000000,TOP/OrderID013,LMT,new,S,5,0,,2000,2000,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775013,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID013,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:01:00.000000000,TOP/OrderID010,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775010,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID010,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
USM6,2010.03.03D12:01:10.000000000,TOP/OrderID011,LMT,filled,S,5,0,,2000,0,,REF_FDTRADER112233,1,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775011,,GFD,agency,2018.10.25D01:48:20.493856000,,,FGFGFG555,,,FGFGFG555,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,2000,,,2000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-TimeOrderPriority_DL_20100303.csv.gz,TOP/TradeID011,843386990092 ZBM6,,,1,UBS,BBG_TRADEBOOK-FDTRADER112233,GUI-FDTRADER112233-12AB14-USM6,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
